"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.479218528,1.7608971,2.797335039,3.439877416,4.135428073,5.331391487
"2","rho",2.145601711,1.315785692,1.797957638,2.09929967,2.46534108,3.146368684
"3","sigma",2.800547923,2.602092442,2.725703929,2.797386173,2.869067209,3.015472727
"4","mu[1]",-2.505255074,-4.908970995,-3.964751549,-2.919257353,-1.420096036,2.049043157
"5","mu[2]",-2.743779898,-4.893696204,-4.123180982,-3.122977767,-1.782929103,1.473554472
"6","mu[3]",-2.606147258,-4.912979073,-4.076854593,-3.075044219,-1.591204077,2.24656555
"7","mu[4]",-2.864395544,-4.92090169,-4.221022595,-3.272543295,-1.93176529,1.499426223
"8","mu[5]",-2.973927527,-4.934348773,-4.301773209,-3.413579621,-2.107278765,1.33411652
