"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.599393697,1.829411504,2.96679916,3.590178447,4.20270165,5.414439394
"2","rho",2.560996734,1.799387433,2.294626857,2.55733191,2.815612984,3.354110662
"3","sigma",2.03387577,1.884860299,1.983706854,2.032247714,2.085368824,2.185873958
"4","mu[1]",-2.311199077,-4.855190463,-3.819930695,-2.684222892,-1.160487591,2.484984945
"5","mu[2]",-2.274188019,-4.883869761,-3.898592577,-2.700642459,-1.075660948,2.621955383
"6","mu[3]",-2.545961966,-4.924694138,-4.067021151,-2.973128485,-1.418544526,2.147837891
"7","mu[4]",-1.620277033,-4.841013712,-3.374673033,-1.974718779,-0.244795024,3.427332562
"8","mu[5]",-2.22387729,-4.88614331,-3.875399026,-2.667304414,-1.076019582,2.970953496
