"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.24807301,2.050246869,2.738631081,3.166642599,3.678731561,4.87998398
"2","rho",0.710123691,0.005962327,0.086946402,0.273158732,1.365715682,2.367207123
"3","sigma",3.225129458,2.836650701,3.072757382,3.219824879,3.369680097,3.650687847
"4","mu[1]",-1.000838956,-4.012494445,-2.163386136,-1.098960403,-0.013100895,2.802844132
"5","mu[2]",-3.317315935,-4.908975103,-4.357822564,-3.695265527,-2.706461746,0.68925625
"6","mu[3]",-3.42397733,-4.951857519,-4.480271919,-3.847516673,-2.875279714,0.572474614
"7","mu[4]",-3.361146037,-4.950739585,-4.441452024,-3.781541472,-2.781024836,0.598829406
"8","mu[5]",-3.381669623,-4.919865985,-4.363317389,-3.705542854,-2.763185616,0.131491725
