"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.465523733,0.952731059,1.847736202,2.38002701,3.018564798,4.411293229
"2","rho",1.183839484,0.086817849,0.710144675,1.18249269,1.587686861,2.572283576
"3","sigma",4.898351153,4.517673343,4.763633547,4.893923938,5.027381714,5.319943455
"4","mu[1]",-1.921670749,-4.620787835,-3.242447118,-2.192791052,-0.906233017,2.456738842
"5","mu[2]",-1.60623647,-4.342102956,-2.736647278,-1.84828385,-0.650638382,2.2270654
"6","mu[3]",-0.672069031,-4.050305619,-1.814666248,-0.802313,0.377269834,3.28188667
"7","mu[4]",0.36497362,-3.30996227,-0.712105013,0.370378426,1.400659212,4.023492995
"8","mu[5]",-0.987409606,-4.410565126,-2.139947782,-1.009847733,0.105024474,2.790213189
