"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.146667913,2.878399137,3.619451021,4.08367436,4.612458889,5.690020662
"2","rho",0.873949928,0.184301135,0.705801969,0.914169255,1.082793973,1.322897328
"3","sigma",3.565547726,3.262393561,3.458748847,3.562996466,3.671801135,3.88677791
"4","mu[1]",-0.504263886,-4.547282936,-2.019743659,-0.487067724,0.908105835,3.793449054
"5","mu[2]",-2.14857179,-4.856207671,-3.599783406,-2.398953894,-1.043708737,2.147681787
"6","mu[3]",-2.303282387,-4.858168562,-3.70604503,-2.6141881,-1.207557108,1.949433639
"7","mu[4]",-2.578868206,-4.875987528,-3.939677407,-2.912129877,-1.598663562,1.638259358
"8","mu[5]",-2.969298293,-4.944189586,-4.213030166,-3.344482537,-2.127099354,1.024191078
