"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.420144525,1.614765028,2.743866928,3.42573312,4.052510004,5.357962881
"2","rho",2.085157326,0.147923753,1.778668713,2.0824488,2.453954373,3.174883506
"3","sigma",2.799204663,2.596755349,2.725630141,2.795194301,2.869874064,3.017979499
"4","mu[1]",-2.542595746,-4.887064007,-4.062742476,-2.916354594,-1.516043834,2.053640289
"5","mu[2]",-2.772857342,-4.902069259,-4.067613835,-3.193373409,-1.845250777,1.500668814
"6","mu[3]",-2.618246249,-4.911585309,-4.096815515,-3.069870139,-1.598035559,2.223124009
"7","mu[4]",-2.947533627,-4.944661172,-4.358967108,-3.483829064,-1.997137241,1.760997129
"8","mu[5]",-2.916904356,-4.943575034,-4.32920347,-3.392454208,-2.01448656,1.622845363
