"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.382150355,1.569139614,1.97112436,2.269130306,2.657857474,3.97175298
"2","rho",0.580548219,0.006689714,0.103912335,0.677325458,0.932887507,1.265934436
"3","sigma",2.508500568,2.291222741,2.433121637,2.507232117,2.584356114,2.734658194
"4","mu[1]",-2.772508669,-4.774999214,-3.588306664,-2.842333104,-2.093553828,-0.106746962
"5","mu[2]",-3.980163666,-4.965915037,-4.635118444,-4.210173302,-3.590673135,-1.762224098
"6","mu[3]",-4.145534886,-4.977973191,-4.740115944,-4.359027024,-3.820336065,-2.070201466
"7","mu[4]",-4.040019743,-4.976705847,-4.726141643,-4.316706113,-3.626220242,-1.674454165
"8","mu[5]",-4.159389857,-4.982552838,-4.75911322,-4.40795519,-3.858953578,-1.901601512
