"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.567781948,1.795212367,2.923870672,3.563029783,4.197483948,5.421294244
"2","rho",3.010326294,2.028008334,2.659767888,2.992917392,3.348705164,4.082059878
"3","sigma",2.015246039,1.819159418,1.939338625,2.009875981,2.086107383,2.237342686
"4","mu[1]",-1.963791254,-4.778098876,-3.624645591,-2.33710222,-0.734164886,3.173346351
"5","mu[2]",-2.272960046,-4.893583288,-3.887290599,-2.709429886,-1.146063751,2.723119771
"6","mu[3]",-2.462212427,-4.8779684,-3.998843261,-2.901871956,-1.407579281,2.449237265
"7","mu[4]",-2.030899326,-4.864968994,-3.717222513,-2.427437277,-0.772970088,3.195077711
"8","mu[5]",-2.286111395,-4.883460849,-3.865861388,-2.673799331,-1.203365279,2.796304898
