"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.446482225,1.894123332,2.723801945,3.364893198,4.077380803,5.393478577
"2","rho",1.270306516,0.076695152,0.583417199,1.058723408,2.079914312,2.820226427
"3","sigma",3.634017434,3.319442982,3.520111159,3.633261641,3.74213446,3.970733205
"4","mu[1]",-1.149969047,-4.468374647,-2.53305665,-1.39942819,-0.036148764,3.722769213
"5","mu[2]",-1.754105073,-4.669042504,-3.334663535,-2.152782074,-0.586848551,3.177400283
"6","mu[3]",-2.779170923,-4.906731038,-4.190152956,-3.257530683,-1.849278937,1.912486661
"7","mu[4]",-3.04962609,-4.943162921,-4.360562935,-3.553321415,-2.234481485,1.51870918
"8","mu[5]",-3.181218697,-4.957209274,-4.415090104,-3.694861328,-2.452569056,1.302251608
