"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.600172003,1.861089892,2.950898416,3.593173283,4.229309009,5.445377593
"2","rho",2.26625671,1.304762241,1.964655812,2.261806039,2.56845335,3.232736443
"3","sigma",2.384213792,2.167009614,2.30382101,2.380103882,2.459861214,2.621602247
"4","mu[1]",-2.111421068,-4.865495437,-3.714424244,-2.458752835,-0.933649569,2.630514344
"5","mu[2]",-2.125345782,-4.898264824,-3.841007544,-2.532610313,-0.885840924,3.298817891
"6","mu[3]",-2.319999689,-4.898195812,-3.899985858,-2.727752717,-1.214701931,2.640377973
"7","mu[4]",-1.956393339,-4.823984653,-3.654866761,-2.350789185,-0.757976167,3.241416641
"8","mu[5]",-2.215030449,-4.879328332,-3.825412863,-2.64761888,-1.015789121,2.670480796
