"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.11443463,1.883820466,2.630230277,3.071296514,3.548752355,4.632243858
"2","rho",0.506504777,0.00680628,0.08208816,0.2300287,0.7710031,2.000826095
"3","sigma",4.587066154,4.112609849,4.411302717,4.579032882,4.760999632,5.104537671
"4","mu[1]",2.096597921,-1.742350989,0.967297659,2.124787064,3.28004342,5.625167154
"5","mu[2]",-0.851086941,-4.116865043,-1.970134979,-0.830201347,0.231097554,2.490206089
"6","mu[3]",-1.528909937,-4.447232722,-2.774682107,-1.650121915,-0.492253454,2.351601379
"7","mu[4]",-2.682279955,-4.777372165,-3.757763193,-2.895738892,-1.823420859,0.585543629
"8","mu[5]",-2.899443385,-4.898780088,-3.958598509,-3.135675026,-2.067953347,0.491567384
