"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.523330948,1.82205002,2.878539126,3.501692127,4.135517672,5.403612845
"2","rho",1.948669898,1.13314995,1.656728584,1.915092048,2.201520343,2.985742651
"3","sigma",2.260693548,2.027963806,2.17357899,2.255170107,2.342260428,2.521076197
"4","mu[1]",-2.746873486,-4.920622888,-4.126273876,-3.127038349,-1.767096238,1.592198211
"5","mu[2]",-2.633126804,-4.906093237,-4.106968158,-3.063691897,-1.648462801,1.974819372
"6","mu[3]",-2.054009368,-4.871430744,-3.738791225,-2.42159867,-0.811996807,2.918627022
"7","mu[4]",-2.687439699,-4.912287475,-4.096593391,-3.106677032,-1.724843536,1.686347706
"8","mu[5]",-1.804522693,-4.824184689,-3.506181202,-2.190071903,-0.518977502,3.358247429
