"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.445149464,1.696401381,2.759422924,3.413734339,4.095284067,5.422759688
"2","rho",2.138524289,1.277066104,1.779445246,2.08759668,2.455656974,3.209852229
"3","sigma",2.799366768,2.604716497,2.724068048,2.79430254,2.8690434,3.017675952
"4","mu[1]",-2.488412925,-4.874161976,-3.941449261,-2.890340313,-1.457425009,1.969680753
"5","mu[2]",-2.745119788,-4.891377671,-4.069491541,-3.122140737,-1.774021851,1.601604994
"6","mu[3]",-2.597546009,-4.886736716,-4.043723635,-3.049669763,-1.594860789,2.089276535
"7","mu[4]",-2.853724725,-4.925743495,-4.260263825,-3.328116994,-1.923176678,1.771145265
"8","mu[5]",-2.965633371,-4.938676376,-4.297614467,-3.414580666,-2.069367169,1.4712517
