"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.380469127,1.537243459,1.964517094,2.275459631,2.678842868,3.783902373
"2","rho",0.572327861,0.006390183,0.103250606,0.649473006,0.928142218,1.265426556
"3","sigma",2.50891642,2.29534678,2.43333944,2.511464737,2.583632772,2.725445077
"4","mu[1]",-2.738945361,-4.706267994,-3.566416669,-2.850160516,-2.036411982,-0.019219825
"5","mu[2]",-3.985550436,-4.966501978,-4.658300153,-4.234119545,-3.597287261,-1.485163662
"6","mu[3]",-4.122311867,-4.980649484,-4.741884183,-4.371416119,-3.766396037,-1.790979638
"7","mu[4]",-4.043430039,-4.974482794,-4.684579159,-4.310677666,-3.657572879,-1.555896997
"8","mu[5]",-4.157213036,-4.983953287,-4.760986614,-4.427666352,-3.816472499,-1.837129528
