"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.458146127,1.677413677,2.76184849,3.424420632,4.112497936,5.459017198
"2","rho",2.151272473,1.269275481,1.808552156,2.109457643,2.48507502,3.194946389
"3","sigma",2.802736573,2.595303671,2.726798995,2.798238465,2.87588016,3.024524108
"4","mu[1]",-2.547025419,-4.8952742,-4.008313734,-2.970277386,-1.494862893,1.991791105
"5","mu[2]",-2.678979136,-4.895840269,-4.023413013,-3.042486235,-1.747293668,1.593439049
"6","mu[3]",-2.616325998,-4.919705075,-4.110684932,-3.042815605,-1.596042279,2.04536988
"7","mu[4]",-2.828613029,-4.926024621,-4.246524838,-3.284484077,-1.943591141,1.983904842
"8","mu[5]",-2.946133405,-4.93323782,-4.296719491,-3.381658752,-2.084683857,1.5171794
