"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.091542846,2.871781842,3.605628491,4.058703981,4.510678183,5.562918442
"2","rho",0.911583794,0.282860747,0.772929072,0.950238018,1.097290426,1.315091011
"3","sigma",3.515280383,3.218965693,3.410968953,3.510294856,3.614145644,3.827205892
"4","mu[1]",-0.364302961,-4.532976868,-1.941083085,-0.376023669,1.139062579,4.079775497
"5","mu[2]",-2.118339546,-4.824217511,-3.602744988,-2.368751918,-0.930494412,2.096988998
"6","mu[3]",-2.441258031,-4.876148721,-3.878572419,-2.763878105,-1.345010216,2.046057718
"7","mu[4]",-2.650119136,-4.894842545,-4.035862711,-2.982363816,-1.60287191,1.403692712
"8","mu[5]",-3.054333959,-4.928198573,-4.251651586,-3.399721557,-2.226246073,0.654702995
