"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.880068067,1.378604887,2.253456785,2.806000993,3.438443121,4.731307846
"2","rho",1.314688847,0.203532901,0.990920043,1.345978957,1.658316998,2.357157754
"3","sigma",4.797048763,4.400114513,4.657265193,4.789545878,4.934495052,5.211471495
"4","mu[1]",-2.002834067,-4.763114942,-3.35329653,-2.272619668,-0.923573205,2.283368539
"5","mu[2]",-1.474973831,-4.505597162,-2.888647025,-1.756627343,-0.281454794,3.13172642
"6","mu[3]",-0.882524605,-4.19799322,-2.195543443,-1.024818543,0.236505145,3.326946712
"7","mu[4]",-0.432064958,-4.090632089,-1.742825709,-0.48708494,0.73749997,3.766706647
"8","mu[5]",-0.670014648,-4.284675951,-2.048814379,-0.732905896,0.582693096,3.415913261
