"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.510741529,1.669952621,2.874489388,3.497698794,4.149988163,5.382076899
"2","rho",2.249242248,0.423895021,2.018078096,2.334895642,2.634752114,3.182198319
"3","sigma",3.761647213,3.459496924,3.650031359,3.759298035,3.862988586,4.090909729
"4","mu[1]",-0.837959347,-4.689918563,-2.580874766,-1.066211283,0.647681972,4.453033601
"5","mu[2]",-1.754481634,-4.808200522,-3.490329246,-2.163960533,-0.482570133,3.467854338
"6","mu[3]",-2.002658091,-4.849422684,-3.705069484,-2.398914838,-0.759675921,3.295800994
"7","mu[4]",-2.390491781,-4.883964636,-3.98657473,-2.760921738,-1.292914358,2.421141985
"8","mu[5]",-2.557008626,-4.912231316,-4.150345784,-3.064777736,-1.484185498,2.477741089
