"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.62969828,1.884747389,2.998599789,3.619384884,4.23572681,5.470540556
"2","rho",2.566672833,1.790824081,2.302124371,2.567632072,2.831297363,3.342872679
"3","sigma",2.033989544,1.889087564,1.976832927,2.031020863,2.086532464,2.202437909
"4","mu[1]",-2.3169852,-4.915116759,-3.886288352,-2.727929184,-1.209138671,2.526229054
"5","mu[2]",-2.217102521,-4.898068715,-3.870849007,-2.676115754,-1.022587466,2.871697157
"6","mu[3]",-2.493806237,-4.894685748,-4.022457593,-2.968237764,-1.372755165,2.24730233
"7","mu[4]",-1.541584965,-4.774086576,-3.334507522,-1.928799639,-0.161626585,3.850443169
"8","mu[5]",-2.203790102,-4.877783691,-3.769833974,-2.586909929,-1.081047178,2.639686658
