"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.308677371,2.379108203,2.947184939,3.26353851,3.624866994,4.46034178
"2","rho",0.130134118,0.003172013,0.036507718,0.085126333,0.159097299,0.476363709
"3","sigma",3.265398285,3.011128722,3.166791391,3.260554772,3.357853032,3.55564141
"4","mu[1]",-1.294332851,-4.398082798,-2.306387836,-1.27950993,-0.31042173,1.670072918
"5","mu[2]",-3.831229425,-4.96197838,-4.541700696,-4.028403746,-3.332833313,-1.607290969
"6","mu[3]",-3.900736967,-4.966533337,-4.614168062,-4.138276976,-3.408169104,-1.534112509
"7","mu[4]",-3.752975502,-4.956066088,-4.490787085,-3.959652976,-3.21435582,-1.44306634
"8","mu[5]",-3.147449078,-4.91809534,-4.072483813,-3.29000077,-2.421846893,-0.359008324
