"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.579593683,1.850260595,2.938014023,3.555901856,4.229199859,5.421465475
"2","rho",2.232791005,1.271348509,1.908656595,2.218115755,2.56978576,3.280537871
"3","sigma",2.768421172,2.545473372,2.686129645,2.764090226,2.846827111,3.011436494
"4","mu[1]",-2.478079714,-4.907196299,-4.019432317,-2.887258235,-1.415988451,2.395903688
"5","mu[2]",-2.601409199,-4.907165924,-4.018444027,-2.98433735,-1.585425749,1.771717632
"6","mu[3]",-2.739266498,-4.898387757,-4.139685115,-3.186518652,-1.753419971,1.81699574
"7","mu[4]",-2.719287504,-4.915448997,-4.151387771,-3.18248403,-1.747093308,1.881204
"8","mu[5]",-2.76841749,-4.933321057,-4.232175264,-3.222180367,-1.755754334,1.834896653
