"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.323093277,1.928215022,2.685469534,3.227801258,3.841889199,5.201310477
"2","rho",0.984897441,0.013830183,0.288260637,1.15809211,1.512054787,1.975690498
"3","sigma",4.450054839,4.096755597,4.327023855,4.445004707,4.570698861,4.819834115
"4","mu[1]",1.937422147,-2.707806708,0.683313581,2.05889321,3.323464065,5.919865791
"5","mu[2]",-1.014381085,-4.480284127,-2.273560765,-1.089261643,0.129966217,2.939781649
"6","mu[3]",-1.384010016,-4.553365281,-2.710589864,-1.531346755,-0.261226901,2.815019271
"7","mu[4]",-2.865813083,-4.909094836,-4.03455302,-3.158757776,-2.023840681,0.904448173
"8","mu[5]",-3.157936066,-4.930416223,-4.30473877,-3.520851114,-2.390721866,0.916779257
