"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.73050759,1.560552997,2.226608522,2.662771314,3.152643798,4.275253077
"2","rho",0.728005249,0.023997706,0.329032461,0.673326126,1.049152614,1.810586198
"3","sigma",4.836276419,4.465763381,4.699688494,4.832763451,4.968936108,5.225021398
"4","mu[1]",-0.234613571,-3.567844147,-1.300904457,-0.227095314,0.773354547,3.142361992
"5","mu[2]",-2.087645043,-4.662455993,-3.133773657,-2.173949215,-1.205752724,1.239622311
"6","mu[3]",0.915746028,-2.616580421,-0.123795762,0.940248768,1.972669736,4.223268482
"7","mu[4]",0.927831427,-2.959758884,-0.17713563,1.039507209,2.181801736,4.288390821
"8","mu[5]",-3.433632516,-4.930438893,-4.396862746,-3.712579951,-2.829304451,-0.228472474
