"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.268788727,1.675549564,2.531865497,3.18849567,3.921874807,5.254157655
"2","rho",1.54509017,0.053974482,1.072289196,1.637581174,2.078275481,2.7060449
"3","sigma",3.312265003,2.9573408,3.189577556,3.307815614,3.430952898,3.694413845
"4","mu[1]",-1.206900454,-4.559736054,-2.804579863,-1.53657565,-0.01552018,4.213087587
"5","mu[2]",-2.808750329,-4.923885693,-4.188241173,-3.271392247,-1.916350397,1.924516896
"6","mu[3]",-2.905090035,-4.95492149,-4.283758404,-3.378558911,-2.030892572,1.803632444
"7","mu[4]",-2.681756147,-4.930728971,-4.162812762,-3.129674177,-1.696295999,2.245093663
"8","mu[5]",-2.936876701,-4.919289604,-4.215352125,-3.358273785,-2.126777467,1.500425871
