"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.298224855,3.168967447,3.822407199,4.26309773,4.722177398,5.66707789
"2","rho",0.693037363,0.181073276,0.517884852,0.694880621,0.877524302,1.170759877
"3","sigma",3.434073293,3.131940967,3.31732236,3.427615116,3.540673517,3.783315557
"4","mu[1]",-0.098126859,-4.11017645,-1.578232119,-0.140876845,1.317139289,4.253372189
"5","mu[2]",-1.417813021,-4.672887592,-2.954946666,-1.614666076,-0.131706071,3.046041814
"6","mu[3]",-2.572932292,-4.881354746,-3.943318413,-2.860332615,-1.589382682,1.571923337
"7","mu[4]",-2.876732166,-4.883450274,-4.122667542,-3.209417979,-1.950245572,0.84860616
"8","mu[5]",-2.961652931,-4.911057812,-4.192239828,-3.269323284,-2.108646225,1.009318334
