"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.520550103,1.200161108,1.936631283,2.409553828,2.976923883,4.472814689
"2","rho",0.925451562,0.013737185,0.250628713,0.76568086,1.466767994,2.570707203
"3","sigma",4.909945374,4.554682371,4.780895932,4.907947466,5.032085966,5.30310359
"4","mu[1]",0.274539187,-2.968599517,-0.714224127,0.236047076,1.225762016,3.838858586
"5","mu[2]",-1.939217364,-4.67583,-3.029724393,-2.097953264,-1.113968258,2.029367079
"6","mu[3]",1.254155388,-2.511413175,0.259466295,1.266834316,2.317225827,4.734897204
"7","mu[4]",0.845411476,-2.847597444,-0.098480839,0.915354377,1.924887497,4.026489419
"8","mu[5]",-3.600521678,-4.95652887,-4.520289867,-3.962255541,-3.093462087,-0.164526384
