"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.68311594,2.678050475,3.267234597,3.650262732,4.053653541,4.917541524
"2","rho",0.383117781,0.01027637,0.111228819,0.271428199,0.55809178,1.244375402
"3","sigma",3.820900729,3.398367515,3.668000728,3.819233331,3.96655825,4.260955608
"4","mu[1]",1.870136425,-2.059348504,0.652897822,1.88739775,3.138288364,5.396656875
"5","mu[2]",-1.897908166,-4.731429748,-3.079685271,-2.025814182,-0.845523693,1.46278033
"6","mu[3]",-2.562578849,-4.845697943,-3.676285847,-2.723477677,-1.660882716,0.728843974
"7","mu[4]",-2.836907671,-4.834687415,-3.997493907,-3.093921529,-1.981942884,0.632841417
"8","mu[5]",-3.359823542,-4.920922072,-4.323780739,-3.624584683,-2.699921165,-0.354345798
