"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.38074512,1.949615653,2.738805017,3.304786669,3.949198411,5.244226793
"2","rho",1.098292707,0.032194889,0.660369211,1.219905526,1.522593013,2.084701949
"3","sigma",4.468565283,4.124390752,4.34113086,4.462130072,4.590741726,4.847741188
"4","mu[1]",1.661011351,-2.889429796,0.232572571,1.84811124,3.150927352,5.96895867
"5","mu[2]",-0.751404348,-4.428320709,-2.039729705,-0.792296731,0.437157943,3.311130628
"6","mu[3]",-1.302448227,-4.592372154,-2.722565332,-1.481306507,-0.135794065,3.133167051
"7","mu[4]",-2.783927962,-4.85243949,-4.008390624,-3.123344678,-1.91788338,1.285636025
"8","mu[5]",-3.047212487,-4.912636348,-4.237904658,-3.39292111,-2.237042044,0.745751917
