"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.633247344,1.915011364,2.988358159,3.610480109,4.237651744,5.508846088
"2","rho",1.993608374,1.089568779,1.643231809,1.973140456,2.336385203,2.964527894
"3","sigma",2.664458232,2.396815191,2.56619611,2.658001313,2.756127739,2.966130167
"4","mu[1]",-2.505149272,-4.919926678,-4.003766419,-2.925371272,-1.441379515,2.177675006
"5","mu[2]",-2.273715036,-4.881996648,-3.749364181,-2.638648618,-1.172112739,2.280056556
"6","mu[3]",-2.580765384,-4.929045668,-4.113061782,-3.035796724,-1.540284307,2.430835504
"7","mu[4]",-2.668493206,-4.898304098,-4.104326817,-3.059185183,-1.745594152,1.820639345
"8","mu[5]",-2.801138175,-4.929400046,-4.193983234,-3.245761342,-1.87908396,1.846665686
