"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.150099093,2.990125893,3.684674683,4.107267739,4.547275364,5.600403278
"2","rho",0.758150498,0.166916003,0.592317141,0.787369868,0.949740467,1.20936294
"3","sigma",3.570704056,3.312109084,3.469060457,3.565173034,3.66300189,3.860856734
"4","mu[1]",-0.42964008,-4.374430967,-1.870502398,-0.462560055,1.029928059,3.632696633
"5","mu[2]",-1.64447665,-4.745273777,-3.195199803,-1.888054473,-0.350275777,2.820435589
"6","mu[3]",-2.494693283,-4.873986715,-3.876998972,-2.751770101,-1.422961237,1.503615999
"7","mu[4]",-2.72349846,-4.933011027,-4.047878726,-3.068241122,-1.738682616,1.385912268
"8","mu[5]",-2.986075627,-4.938892336,-4.213723332,-3.357840267,-2.086225072,0.867917467
