"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.835533667,2.305133399,3.248226244,3.796634007,4.38756121,5.53100239
"2","rho",1.567856578,0.866430824,1.371143054,1.58357515,1.793460014,2.182799597
"3","sigma",3.29119811,2.976638225,3.172122737,3.286043133,3.400723121,3.634245301
"4","mu[1]",0.317862831,-4.068150578,-1.563406591,0.174776976,1.931435281,5.828952348
"5","mu[2]",-2.528523064,-4.897010883,-4.00102787,-2.935865756,-1.516513204,2.00428988
"6","mu[3]",-2.673647295,-4.90850319,-4.061187329,-3.001238922,-1.712602996,1.615264698
"7","mu[4]",-2.406585731,-4.872761434,-3.890982416,-2.800585477,-1.294488345,2.189637571
"8","mu[5]",-2.252164762,-4.851904477,-3.773365172,-2.599452485,-1.166644074,2.29178783
