"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.645983239,1.825398512,3.008281256,3.62180398,4.261393876,5.501175924
"2","rho",2.17399218,1.165323232,1.819197723,2.173247639,2.5205138,3.242374415
"3","sigma",2.002948367,1.731591823,1.894777585,1.991163174,2.103475763,2.322358017
"4","mu[1]",-2.368963847,-4.863896645,-3.930840882,-2.704086949,-1.237673499,2.20729682
"5","mu[2]",-2.277558037,-4.852722614,-3.84264971,-2.705729371,-1.147419173,2.624567165
"6","mu[3]",-2.716863896,-4.924780321,-4.216792404,-3.161842493,-1.672072449,1.852624903
"7","mu[4]",-1.545514894,-4.821779286,-3.377295376,-1.927815705,-0.182340416,3.902367358
"8","mu[5]",-2.474859931,-4.908996176,-4.028837053,-2.947563962,-1.395790545,2.434767275
