"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.597013367,3.565354079,4.253476083,4.598511716,4.937280389,5.620450895
"2","rho",-1.632707983,-2.7518725,-1.803228628,-1.569961167,-1.384211873,-1.025467148
"3","sigma",2.697773089,1.00242755,2.395757922,2.735825863,3.076421845,3.758081598
"4","mu[1]",-0.242703924,-2.794904965,-1.05597351,-0.232119142,0.620623882,2.189732318
"5","mu[2]",-2.747483371,-4.688902427,-3.537001563,-2.819366484,-2.050290133,-0.512694623
"6","mu[3]",1.177279087,-1.52045941,0.280204281,1.173267467,2.093859182,3.887147241
"7","mu[4]",1.599663783,-0.940336228,0.697775399,1.586645139,2.4969099,4.205368078
"8","mu[5]",-3.701895573,-4.944411789,-4.462815467,-3.900790723,-3.109625657,-1.530596448
