"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.11909818,2.570252534,3.441641736,4.321816833,4.710239784,5.307888721
"2","rho",-1.881684086,-2.966402834,-2.671826221,-2.313624263,-1.451076088,1.742359183
"3","sigma",2.053118662,0.097361497,0.882707793,1.876537544,3.252933462,4.415164239
"4","mu[1]",0.893252391,-1.543504985,0.118729233,1.034735274,1.746926667,3.158467237
"5","mu[2]",-0.812359673,-2.81048677,-1.464666245,-0.824212886,-0.126460988,1.263141221
"6","mu[3]",-1.07858033,-3.432772762,-1.89990602,-1.095782269,-0.257212381,1.218028763
"7","mu[4]",-3.323502775,-4.904402572,-4.211751501,-3.46374633,-2.651382156,-0.804690058
"8","mu[5]",-3.970366616,-4.952234327,-4.623918068,-4.180034348,-3.562429617,-1.772568563
