"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.57837206,1.436489143,2.044454321,2.452490441,3.02026547,4.295457747
"2","rho",0.26972487,-2.778386224,-0.090593354,0.494499985,0.902268234,1.596715524
"3","sigma",3.305389878,1.633973163,3.253528069,3.38840846,3.516115204,3.759695238
"4","mu[1]",-1.301996545,-4.110938393,-2.156415311,-1.347075295,-0.483882418,1.763480286
"5","mu[2]",-3.653631843,-4.942270795,-4.474358775,-3.936773373,-3.182640137,-0.678301756
"6","mu[3]",-3.655775761,-4.957126155,-4.512820594,-3.967110726,-3.148351292,-0.53327667
"7","mu[4]",-3.821058259,-4.963686267,-4.598937842,-4.111010687,-3.367119562,-0.998621337
"8","mu[5]",-3.938313465,-4.975973803,-4.659134445,-4.226216083,-3.510013498,-1.192535431
