"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.849394798,2.33898882,3.265933553,3.802472763,4.40319499,5.547131154
"2","rho",1.474253034,0.131564064,1.265509894,1.52011726,1.770350414,2.197821857
"3","sigma",3.689913015,3.353277365,3.562056005,3.686230104,3.808504631,4.059980859
"4","mu[1]",0.120889607,-4.192191249,-1.619385328,-0.039336485,1.637318981,5.403822642
"5","mu[2]",-2.556048124,-4.896373542,-4.029906244,-2.95580242,-1.462166123,1.891072783
"6","mu[3]",-2.466032182,-4.893733883,-3.93394918,-2.85868004,-1.455629928,2.204657596
"7","mu[4]",-2.558778837,-4.858628345,-3.974109069,-2.96007181,-1.517341708,1.975999246
"8","mu[5]",-2.620665594,-4.853480342,-3.972813532,-3.001037954,-1.635723566,1.695983306
