"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.56094006,1.741755691,2.928570864,3.54143727,4.167364631,5.450414193
"2","rho",2.848073977,1.962564436,2.526975731,2.836186726,3.152862429,3.826815218
"3","sigma",1.938855048,1.764244305,1.874886559,1.933824128,2.00215344,2.132984291
"4","mu[1]",-2.001724136,-4.85212825,-3.658733401,-2.369473681,-0.747070375,3.201605434
"5","mu[2]",-2.126055272,-4.867490783,-3.791593408,-2.560086785,-0.865811093,2.937617249
"6","mu[3]",-2.23543963,-4.853555059,-3.851142035,-2.644615434,-1.078206933,2.680352212
"7","mu[4]",-2.123801989,-4.831737206,-3.745761446,-2.536451536,-0.925774942,2.848553086
"8","mu[5]",-2.175472266,-4.876327746,-3.801307577,-2.58433721,-1.009083402,2.914171244
