"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.699169974,1.9868113,3.07706602,3.672651459,4.300647727,5.527021242
"2","rho",2.484780079,1.715429952,2.21696304,2.484106287,2.749132069,3.27771142
"3","sigma",1.884801495,1.719286301,1.821641773,1.882746272,1.943120277,2.071465487
"4","mu[1]",-2.319672466,-4.906456306,-3.943474109,-2.73639323,-1.172477725,2.787642517
"5","mu[2]",-2.22502437,-4.868588955,-3.784885055,-2.592935484,-1.119819903,2.470542514
"6","mu[3]",-2.41650397,-4.901188738,-4.01410961,-2.848795694,-1.257016375,2.448502491
"7","mu[4]",-1.858235596,-4.826382935,-3.531632554,-2.22575808,-0.530771121,3.14982697
"8","mu[5]",-2.092067569,-4.904342159,-3.804044555,-2.537412313,-0.845479249,3.003148833
