"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.917466811,2.553130268,3.354044459,3.860923549,4.435539906,5.562019561
"2","rho",1.185201831,0.036259649,0.931470876,1.254430605,1.506273077,1.949871196
"3","sigma",3.529489326,3.171593097,3.403502077,3.527052434,3.651989921,3.905138902
"4","mu[1]",-0.071967665,-4.193197063,-1.734244671,-0.262040255,1.407857775,5.222014737
"5","mu[2]",-2.656448252,-4.896311759,-4.07991142,-3.02878169,-1.636199067,1.822468225
"6","mu[3]",-2.948412729,-4.943940798,-4.310652308,-3.365761692,-2.036419112,1.256259831
"7","mu[4]",-2.695063926,-4.889117977,-3.977480634,-3.049061054,-1.827355811,1.543370441
"8","mu[5]",-2.269555402,-4.882875934,-3.713302256,-2.549637434,-1.183463498,2.070959942
