"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",2.301088887,1.796325932,2.098232747,2.279415991,2.476111025,2.963746726
"2","rho",-0.831222042,-1.812910931,-0.95508163,-0.75140114,-0.610665579,-0.371989648
"3","sigma",1.707619525,1.291462288,1.618605676,1.721190517,1.81666907,2.004625338
"4","mu[1]",-2.865956499,-4.368809629,-3.360037423,-2.869984905,-2.388840962,-1.350559154
"5","mu[2]",-4.594670456,-4.992732164,-4.868251118,-4.69080886,-4.42834806,-3.63463476
"6","mu[3]",-4.594455546,-4.986188367,-4.865221163,-4.699175408,-4.428850318,-3.650227181
"7","mu[4]",-4.58456416,-4.986585096,-4.862406102,-4.68475239,-4.404634746,-3.630639708
"8","mu[5]",-4.606751545,-4.990099063,-4.886785526,-4.721191416,-4.440731543,-3.606228499
