"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.518167299,1.672052956,2.893429759,3.526552132,4.141163263,5.374428966
"2","rho",2.791093807,1.79020727,2.505954181,2.813682944,3.100368763,3.661615733
"3","sigma",2.036265431,1.852109508,1.968673724,2.032782821,2.098529014,2.242632973
"4","mu[1]",-2.269005304,-4.902401573,-3.929187361,-2.711042777,-1.086546405,2.815732602
"5","mu[2]",-2.165880466,-4.866131157,-3.788108446,-2.551819471,-0.89662354,2.581763207
"6","mu[3]",-2.362640546,-4.898448802,-3.983289599,-2.81480057,-1.235480222,2.772654811
"7","mu[4]",-2.056534073,-4.874091783,-3.745321776,-2.436393461,-0.775784661,2.895452796
"8","mu[5]",-2.56449658,-4.918337327,-4.083679085,-3.038916428,-1.510396927,2.40640792
