"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.576400366,1.76360696,2.943436908,3.548576054,4.204570258,5.47117362
"2","rho",2.216415063,1.201884162,1.892692258,2.218620476,2.541195149,3.219211465
"3","sigma",2.613072473,2.370162823,2.524325374,2.61042325,2.695919948,2.876348836
"4","mu[1]",-2.243280776,-4.882140144,-3.843432213,-2.654022222,-1.087597488,2.73901782
"5","mu[2]",-2.106071958,-4.846569018,-3.785144618,-2.536035228,-0.845941603,3.068301884
"6","mu[3]",-2.469817634,-4.905581569,-4.035666049,-2.917336437,-1.339029948,2.367584539
"7","mu[4]",-2.104404815,-4.845495556,-3.756538048,-2.514354574,-0.875601122,2.965027902
"8","mu[5]",-2.102950992,-4.885806138,-3.769434036,-2.562925683,-0.867814596,3.201042658
