"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.991419376,2.677007029,3.462411176,3.946857374,4.475958638,5.558696308
"2","rho",0.865857857,0.271440136,0.689543871,0.881020846,1.068966949,1.365320691
"3","sigma",3.623700865,3.288096923,3.499816419,3.620758778,3.741281029,3.990850156
"4","mu[1]",-0.087922904,-4.171125726,-1.679823975,-0.046097801,1.444428659,4.215803176
"5","mu[2]",-2.680934055,-4.864939083,-3.923280784,-2.953655524,-1.763454751,1.303941286
"6","mu[3]",-2.645354558,-4.905979582,-3.997143074,-2.991729531,-1.624854028,1.497492699
"7","mu[4]",-2.575488211,-4.883489709,-3.945013961,-2.935455673,-1.577902508,1.52940646
"8","mu[5]",-2.766308577,-4.893026567,-4.066873962,-3.129614459,-1.817381696,1.225904059
