"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.284460724,1.293285695,2.606603997,3.288572377,3.948589655,5.229947858
"2","rho",2.532766007,0.585849809,2.17925137,2.552929032,2.964904728,3.798684082
"3","sigma",2.428938305,2.204952942,2.351676403,2.426789664,2.504716966,2.660582058
"4","mu[1]",-2.437300167,-4.910266783,-4.000531261,-2.849223911,-1.387955394,2.641439221
"5","mu[2]",-2.43030765,-4.9395997,-3.989406502,-2.878865583,-1.287138303,2.602993898
"6","mu[3]",-2.347018336,-4.901290946,-3.984729453,-2.818364037,-1.194282647,2.922746103
"7","mu[4]",-2.329824417,-4.914019352,-3.941574476,-2.782580452,-1.164635454,2.727261018
"8","mu[5]",-2.528914677,-4.921668882,-4.055796266,-2.953424737,-1.475744093,2.461873492
