"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",4.008466866,3.099341844,3.751136702,4.04039066,4.293124649,4.777742942
"2","rho",-2.1831905,-2.804120167,-2.399240818,-2.189445068,-1.984275651,-1.511349112
"3","sigma",2.800057931,1.988582926,2.49064521,2.7747912,3.09683129,3.723453151
"4","mu[1]",3.266450235,1.718897699,2.76214434,3.275325606,3.799397416,4.754899262
"5","mu[2]",-0.970865943,-2.488767004,-1.46476262,-0.969537483,-0.467207202,0.454429865
"6","mu[3]",-2.185581306,-3.773693974,-2.744891741,-2.20854408,-1.629885218,-0.54230347
"7","mu[4]",-3.813236643,-4.896444997,-4.373185248,-3.905958516,-3.356926783,-2.198041867
"8","mu[5]",-3.932633752,-4.941327117,-4.498988055,-4.043545129,-3.475368775,-2.299884337
