"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.466591966,2.094023798,3.009162869,3.513723586,3.957823973,4.611755774
"2","rho",-2.163697394,-2.971447226,-2.669480495,-2.232770777,-1.781748528,-0.958565111
"3","sigma",3.680886059,2.619955627,3.278724424,3.713413942,4.078317886,4.718660115
"4","mu[1]",-2.473204253,-3.984456364,-2.989380523,-2.494578621,-1.968460182,-0.957471697
"5","mu[2]",-2.475802605,-3.891174473,-2.945634841,-2.480421355,-2.003234661,-1.081123167
"6","mu[3]",-0.238745177,-2.071575363,-0.839690572,-0.229956129,0.36812891,1.549829106
"7","mu[4]",0.570009118,-1.07898212,-0.004102078,0.563680732,1.14846033,2.227649387
"8","mu[5]",-0.90353964,-2.858812708,-1.559104436,-0.897685171,-0.255341027,1.020790526
