"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",3.149251992,1.935944824,2.629951607,3.07905651,3.598214887,4.762172719
"2","rho",2.582162629,2.288210851,2.486678742,2.581326511,2.679199966,2.869017251
"3","sigma",0.103252011,0.095492417,0.1003886,0.10320791,0.105996966,0.111575296
"4","mu[1]",-2.719299902,-4.851849889,-3.964303688,-3.011796258,-1.77731766,1.071790317
"5","mu[2]",-2.494951913,-4.897407036,-3.866885433,-2.809947968,-1.49603681,1.838369709
"6","mu[3]",1.927144729,-3.265253919,0.372244232,1.915019046,3.559805404,6.658311606
"7","mu[4]",-1.615700458,-4.689355201,-3.120859645,-1.857789024,-0.419678113,2.967972019
"8","mu[5]",3.192401605,-1.252301473,1.708382082,3.175819582,4.662638434,7.778967716
