"","param","mean","2.5%","25%","50%","75%","97.5%"
"1","alpha",1.684359456,1.228060195,1.480411753,1.659472242,1.859921306,2.315136866
"2","rho",1.053796325,0.929498918,1.012640248,1.054591327,1.096770602,1.169041375
"3","sigma",0.103483639,0.095228362,0.100483694,0.103412901,0.106323737,0.112311454
"4","mu[1]",-0.020084402,-2.002815288,-0.650606762,-0.006894292,0.639073483,1.795789274
"5","mu[2]",-2.207841253,-3.948771051,-2.865841591,-2.235279855,-1.598278787,-0.306843034
"6","mu[3]",-3.325971927,-4.827902396,-3.974525603,-3.415107252,-2.755792068,-1.311066466
"7","mu[4]",1.135300472,-0.83891654,0.510339638,1.135748131,1.760459262,3.061225592
"8","mu[5]",-1.699950032,-3.66964608,-2.362846433,-1.709299434,-1.055395727,0.397564689
